source,target,weight
BuzzFeed_Fake_78,BuzzFeed_Fake_18,3
BuzzFeed_Fake_78,BuzzFeed_Fake_33,2
BuzzFeed_Fake_78,BuzzFeed_Fake_48,1
BuzzFeed_Fake_78,BuzzFeed_Fake_36,4
BuzzFeed_Fake_78,BuzzFeed_Fake_29,6
BuzzFeed_Fake_78,BuzzFeed_Fake_11,1
BuzzFeed_Fake_78,BuzzFeed_Fake_10,2
BuzzFeed_Fake_78,BuzzFeed_Fake_68,1
BuzzFeed_Fake_78,BuzzFeed_Fake_70,1
BuzzFeed_Fake_78,BuzzFeed_Real_65,1
BuzzFeed_Fake_78,BuzzFeed_Real_35,1
BuzzFeed_Fake_78,BuzzFeed_Fake_54,1
BuzzFeed_Fake_78,BuzzFeed_Fake_41,1
BuzzFeed_Fake_78,BuzzFeed_Real_67,1
BuzzFeed_Fake_78,BuzzFeed_Fake_42,2
BuzzFeed_Fake_81,BuzzFeed_Fake_69,10
BuzzFeed_Fake_81,BuzzFeed_Real_55,1
BuzzFeed_Fake_81,BuzzFeed_Fake_47,3
BuzzFeed_Fake_81,BuzzFeed_Fake_50,1
BuzzFeed_Fake_81,BuzzFeed_Fake_52,1
BuzzFeed_Fake_81,BuzzFeed_Real_58,6
BuzzFeed_Fake_81,BuzzFeed_Real_6,1
BuzzFeed_Fake_81,BuzzFeed_Real_78,1
BuzzFeed_Fake_81,BuzzFeed_Real_81,1
BuzzFeed_Fake_81,BuzzFeed_Real_11,7
BuzzFeed_Fake_81,BuzzFeed_Fake_25,1
BuzzFeed_Fake_81,BuzzFeed_Fake_67,7
BuzzFeed_Fake_81,BuzzFeed_Fake_75,8
BuzzFeed_Fake_81,BuzzFeed_Fake_83,11
BuzzFeed_Fake_81,BuzzFeed_Fake_86,7
BuzzFeed_Fake_81,BuzzFeed_Fake_88,13
BuzzFeed_Fake_81,BuzzFeed_Real_33,9
BuzzFeed_Fake_81,BuzzFeed_Fake_73,7
BuzzFeed_Fake_81,BuzzFeed_Real_36,5
BuzzFeed_Fake_81,BuzzFeed_Fake_74,6
BuzzFeed_Fake_81,BuzzFeed_Fake_87,6
BuzzFeed_Fake_81,BuzzFeed_Fake_79,5
BuzzFeed_Fake_84,BuzzFeed_Real_89,2
BuzzFeed_Fake_84,BuzzFeed_Fake_69,10
BuzzFeed_Fake_84,BuzzFeed_Real_42,1
BuzzFeed_Fake_84,BuzzFeed_Real_72,2
BuzzFeed_Fake_84,BuzzFeed_Real_87,1
BuzzFeed_Fake_84,BuzzFeed_Fake_90,2
BuzzFeed_Fake_84,BuzzFeed_Real_55,1
BuzzFeed_Fake_84,BuzzFeed_Fake_47,4
BuzzFeed_Fake_84,BuzzFeed_Real_58,5
BuzzFeed_Fake_84,BuzzFeed_Fake_19,1
BuzzFeed_Fake_84,BuzzFeed_Real_10,1
BuzzFeed_Fake_84,BuzzFeed_Real_6,2
BuzzFeed_Fake_84,BuzzFeed_Real_81,2
BuzzFeed_Fake_84,BuzzFeed_Fake_65,5
BuzzFeed_Fake_84,BuzzFeed_Fake_68,9
BuzzFeed_Fake_84,BuzzFeed_Fake_70,9
BuzzFeed_Fake_84,BuzzFeed_Fake_75,10
BuzzFeed_Fake_84,BuzzFeed_Fake_88,11
BuzzFeed_Fake_84,BuzzFeed_Real_11,8
BuzzFeed_Fake_84,BuzzFeed_Real_26,9
BuzzFeed_Fake_84,BuzzFeed_Real_33,11
BuzzFeed_Fake_84,BuzzFeed_Real_36,7
BuzzFeed_Fake_84,BuzzFeed_Fake_67,8
BuzzFeed_Fake_84,BuzzFeed_Fake_73,9
BuzzFeed_Fake_84,BuzzFeed_Fake_74,8
BuzzFeed_Fake_84,BuzzFeed_Fake_79,7
BuzzFeed_Fake_84,BuzzFeed_Fake_87,8
BuzzFeed_Fake_84,BuzzFeed_Fake_13,1
BuzzFeed_Fake_84,BuzzFeed_Fake_39,1
BuzzFeed_Fake_84,BuzzFeed_Real_18,1
BuzzFeed_Fake_84,BuzzFeed_Fake_15,1
BuzzFeed_Fake_84,BuzzFeed_Real_8,1
BuzzFeed_Fake_84,BuzzFeed_Fake_20,1
BuzzFeed_Real_91,BuzzFeed_Real_7,4
BuzzFeed_Real_91,BuzzFeed_Real_46,15
BuzzFeed_Real_91,BuzzFeed_Real_72,26
BuzzFeed_Real_91,BuzzFeed_Real_42,26
BuzzFeed_Real_91,BuzzFeed_Real_83,11
BuzzFeed_Real_91,BuzzFeed_Real_85,2
BuzzFeed_Real_91,BuzzFeed_Real_25,8
BuzzFeed_Real_91,BuzzFeed_Real_6,14
BuzzFeed_Real_91,BuzzFeed_Real_30,11
BuzzFeed_Real_91,BuzzFeed_Real_59,9
BuzzFeed_Real_91,BuzzFeed_Fake_13,1
BuzzFeed_Real_91,BuzzFeed_Fake_39,1
BuzzFeed_Real_91,BuzzFeed_Fake_48,1
BuzzFeed_Real_91,BuzzFeed_Fake_50,2
BuzzFeed_Real_91,BuzzFeed_Real_23,6
BuzzFeed_Real_91,BuzzFeed_Real_57,6
BuzzFeed_Real_91,BuzzFeed_Real_64,5
BuzzFeed_Real_91,BuzzFeed_Real_73,5
BuzzFeed_Real_91,BuzzFeed_Real_31,14
BuzzFeed_Real_91,BuzzFeed_Real_9,2
BuzzFeed_Real_91,BuzzFeed_Real_62,5
BuzzFeed_Real_91,BuzzFeed_Real_5,3
BuzzFeed_Real_91,BuzzFeed_Real_80,5
BuzzFeed_Real_91,BuzzFeed_Real_8,1
BuzzFeed_Real_91,BuzzFeed_Real_65,9
BuzzFeed_Real_91,BuzzFeed_Real_77,10
BuzzFeed_Real_91,BuzzFeed_Fake_5,1
BuzzFeed_Real_91,BuzzFeed_Fake_90,2
BuzzFeed_Real_91,BuzzFeed_Fake_63,3
BuzzFeed_Real_91,BuzzFeed_Real_41,10
BuzzFeed_Real_91,BuzzFeed_Real_10,12
BuzzFeed_Real_91,BuzzFeed_Real_44,3
BuzzFeed_Real_91,BuzzFeed_Fake_23,1
BuzzFeed_Real_91,BuzzFeed_Fake_33,2
BuzzFeed_Real_91,BuzzFeed_Real_15,2
BuzzFeed_Real_91,BuzzFeed_Real_21,6
BuzzFeed_Real_91,BuzzFeed_Real_12,4
BuzzFeed_Real_91,BuzzFeed_Real_52,3
BuzzFeed_Real_91,BuzzFeed_Fake_59,1
BuzzFeed_Real_91,BuzzFeed_Real_13,4
BuzzFeed_Real_91,BuzzFeed_Real_2,3
BuzzFeed_Real_91,BuzzFeed_Real_22,1
BuzzFeed_Real_91,BuzzFeed_Real_53,1
BuzzFeed_Real_91,BuzzFeed_Real_54,1
BuzzFeed_Real_91,BuzzFeed_Real_76,1
BuzzFeed_Real_91,BuzzFeed_Fake_60,1
BuzzFeed_Real_91,BuzzFeed_Real_82,2
BuzzFeed_Real_91,BuzzFeed_Real_28,1
BuzzFeed_Real_91,BuzzFeed_Fake_7,1
BuzzFeed_Real_91,BuzzFeed_Fake_15,1
BuzzFeed_Real_91,BuzzFeed_Fake_25,1
BuzzFeed_Real_91,BuzzFeed_Real_3,1
BuzzFeed_Fake_13,BuzzFeed_Fake_71,1
BuzzFeed_Fake_13,BuzzFeed_Real_72,2
BuzzFeed_Fake_13,BuzzFeed_Fake_90,4
BuzzFeed_Fake_13,BuzzFeed_Fake_47,5
BuzzFeed_Fake_13,BuzzFeed_Fake_19,2
BuzzFeed_Fake_13,BuzzFeed_Fake_7,2
BuzzFeed_Fake_13,BuzzFeed_Fake_15,2
BuzzFeed_Fake_13,BuzzFeed_Real_1,1
BuzzFeed_Fake_13,BuzzFeed_Real_88,1
BuzzFeed_Fake_13,BuzzFeed_Fake_48,1
BuzzFeed_Fake_13,BuzzFeed_Fake_29,4
BuzzFeed_Fake_13,BuzzFeed_Fake_56,3
BuzzFeed_Fake_13,BuzzFeed_Fake_83,1
BuzzFeed_Fake_13,BuzzFeed_Fake_10,2
BuzzFeed_Fake_13,BuzzFeed_Fake_27,1
BuzzFeed_Fake_13,BuzzFeed_Fake_18,1
BuzzFeed_Fake_13,BuzzFeed_Fake_40,1
BuzzFeed_Fake_13,BuzzFeed_Fake_43,1
BuzzFeed_Fake_13,BuzzFeed_Fake_42,1
BuzzFeed_Fake_39,BuzzFeed_Real_72,2
BuzzFeed_Fake_39,BuzzFeed_Fake_90,4
BuzzFeed_Fake_39,BuzzFeed_Fake_50,4
BuzzFeed_Fake_39,BuzzFeed_Fake_5,1
BuzzFeed_Fake_39,BuzzFeed_Fake_52,2
BuzzFeed_Fake_39,BuzzFeed_Fake_28,1
BuzzFeed_Fake_39,BuzzFeed_Fake_16,1
BuzzFeed_Fake_39,BuzzFeed_Fake_7,2
BuzzFeed_Fake_39,BuzzFeed_Real_1,1
BuzzFeed_Fake_39,BuzzFeed_Real_88,1
BuzzFeed_Fake_39,BuzzFeed_Fake_48,1
BuzzFeed_Fake_39,BuzzFeed_Fake_53,4
BuzzFeed_Fake_39,BuzzFeed_Real_67,1
BuzzFeed_Fake_39,BuzzFeed_Fake_83,1
BuzzFeed_Fake_39,BuzzFeed_Real_61,1
BuzzFeed_Fake_39,BuzzFeed_Fake_6,1
BuzzFeed_Fake_39,BuzzFeed_Fake_20,1
BuzzFeed_Fake_39,BuzzFeed_Fake_18,1
BuzzFeed_Fake_39,BuzzFeed_Fake_40,1
BuzzFeed_Fake_39,BuzzFeed_Fake_43,1
BuzzFeed_Fake_39,BuzzFeed_Fake_42,1
BuzzFeed_Fake_48,BuzzFeed_Real_42,1
BuzzFeed_Fake_48,BuzzFeed_Real_72,1
BuzzFeed_Fake_48,BuzzFeed_Fake_90,1
BuzzFeed_Fake_48,BuzzFeed_Fake_62,1
BuzzFeed_Fake_48,BuzzFeed_Fake_50,2
BuzzFeed_Fake_48,BuzzFeed_Fake_52,4
BuzzFeed_Fake_48,BuzzFeed_Fake_30,2
BuzzFeed_Fake_48,BuzzFeed_Real_58,2
BuzzFeed_Fake_48,BuzzFeed_Real_41,1
BuzzFeed_Fake_48,BuzzFeed_Fake_18,1
BuzzFeed_Fake_50,BuzzFeed_Fake_71,4
BuzzFeed_Fake_50,BuzzFeed_Real_72,2
BuzzFeed_Fake_50,BuzzFeed_Real_87,1
BuzzFeed_Fake_50,BuzzFeed_Real_55,1
BuzzFeed_Fake_50,BuzzFeed_Fake_52,3
BuzzFeed_Fake_50,BuzzFeed_Fake_16,1
BuzzFeed_Fake_50,BuzzFeed_Fake_21,2
BuzzFeed_Fake_50,BuzzFeed_Real_6,1
BuzzFeed_Fake_50,BuzzFeed_Real_18,1
BuzzFeed_Fake_50,BuzzFeed_Real_20,1
BuzzFeed_Fake_50,BuzzFeed_Real_25,1
BuzzFeed_Fake_50,BuzzFeed_Real_29,1
BuzzFeed_Fake_50,BuzzFeed_Real_30,1
BuzzFeed_Fake_50,BuzzFeed_Real_37,1
BuzzFeed_Fake_50,BuzzFeed_Real_59,1
BuzzFeed_Fake_50,BuzzFeed_Real_65,1
BuzzFeed_Fake_50,BuzzFeed_Real_77,2
BuzzFeed_Fake_50,BuzzFeed_Real_78,1
BuzzFeed_Fake_50,BuzzFeed_Fake_5,1
BuzzFeed_Fake_50,BuzzFeed_Fake_19,2
BuzzFeed_Fake_50,BuzzFeed_Fake_36,1
BuzzFeed_Fake_50,BuzzFeed_Fake_25,1
BuzzFeed_Fake_50,BuzzFeed_Real_68,1
BuzzFeed_Fake_50,BuzzFeed_Fake_18,6
BuzzFeed_Fake_50,BuzzFeed_Real_13,2
BuzzFeed_Fake_50,BuzzFeed_Fake_29,1
BuzzFeed_Fake_50,BuzzFeed_Fake_53,1
BuzzFeed_Fake_50,BuzzFeed_Fake_88,1
BuzzFeed_Fake_50,BuzzFeed_Fake_64,1
BuzzFeed_Fake_50,BuzzFeed_Fake_42,1
BuzzFeed_Fake_50,BuzzFeed_Fake_10,1
BuzzFeed_Fake_50,BuzzFeed_Real_58,1
BuzzFeed_Fake_16,BuzzFeed_Fake_71,4
BuzzFeed_Fake_16,BuzzFeed_Fake_90,4
BuzzFeed_Fake_16,BuzzFeed_Fake_47,6
BuzzFeed_Fake_16,BuzzFeed_Fake_5,1
BuzzFeed_Fake_16,BuzzFeed_Fake_30,3
BuzzFeed_Fake_16,BuzzFeed_Real_58,1
BuzzFeed_Fake_16,BuzzFeed_Fake_19,2
BuzzFeed_Fake_16,BuzzFeed_Fake_91,1
BuzzFeed_Fake_16,BuzzFeed_Fake_18,5
BuzzFeed_Fake_16,BuzzFeed_Fake_82,3
BuzzFeed_Fake_16,BuzzFeed_Fake_36,1
BuzzFeed_Fake_16,BuzzFeed_Fake_38,1
BuzzFeed_Fake_16,BuzzFeed_Fake_7,7
BuzzFeed_Fake_16,BuzzFeed_Fake_15,7
BuzzFeed_Fake_16,BuzzFeed_Fake_25,3
BuzzFeed_Fake_16,BuzzFeed_Fake_27,1
BuzzFeed_Fake_16,BuzzFeed_Fake_10,3
BuzzFeed_Fake_16,BuzzFeed_Real_13,1
BuzzFeed_Fake_16,BuzzFeed_Real_1,1
BuzzFeed_Fake_16,BuzzFeed_Fake_8,1
BuzzFeed_Fake_18,BuzzFeed_Real_42,1
BuzzFeed_Fake_18,BuzzFeed_Fake_90,19
BuzzFeed_Fake_18,BuzzFeed_Fake_47,12
BuzzFeed_Fake_18,BuzzFeed_Fake_5,4
BuzzFeed_Fake_18,BuzzFeed_Fake_28,2
BuzzFeed_Fake_18,BuzzFeed_Fake_30,3
BuzzFeed_Fake_18,BuzzFeed_Real_58,4
BuzzFeed_Fake_18,BuzzFeed_Fake_19,4
BuzzFeed_Fake_18,BuzzFeed_Real_5,1
BuzzFeed_Fake_18,BuzzFeed_Real_6,1
BuzzFeed_Fake_18,BuzzFeed_Real_85,1
BuzzFeed_Fake_18,BuzzFeed_Fake_7,22
BuzzFeed_Fake_18,BuzzFeed_Fake_15,22
BuzzFeed_Fake_18,BuzzFeed_Real_1,1
BuzzFeed_Fake_18,BuzzFeed_Fake_17,2
BuzzFeed_Fake_18,BuzzFeed_Fake_82,2
BuzzFeed_Fake_18,BuzzFeed_Real_4,6
BuzzFeed_Fake_18,BuzzFeed_Fake_25,9
BuzzFeed_Fake_18,BuzzFeed_Fake_11,7
BuzzFeed_Fake_18,BuzzFeed_Fake_27,2
BuzzFeed_Fake_18,BuzzFeed_Real_8,2
BuzzFeed_Fake_18,BuzzFeed_Fake_8,5
BuzzFeed_Fake_18,BuzzFeed_Fake_10,3
BuzzFeed_Fake_18,BuzzFeed_Fake_29,3
BuzzFeed_Fake_18,BuzzFeed_Fake_21,8
BuzzFeed_Fake_18,BuzzFeed_Fake_56,2
BuzzFeed_Fake_18,BuzzFeed_Real_13,4
BuzzFeed_Fake_18,BuzzFeed_Real_61,4
BuzzFeed_Fake_18,BuzzFeed_Real_28,4
BuzzFeed_Fake_18,BuzzFeed_Fake_3,1
BuzzFeed_Fake_18,BuzzFeed_Fake_68,1
BuzzFeed_Fake_19,BuzzFeed_Real_46,2
BuzzFeed_Fake_19,BuzzFeed_Real_89,1
BuzzFeed_Fake_19,BuzzFeed_Real_87,1
BuzzFeed_Fake_19,BuzzFeed_Real_55,1
BuzzFeed_Fake_19,BuzzFeed_Fake_62,1
BuzzFeed_Fake_19,BuzzFeed_Fake_5,1
BuzzFeed_Fake_19,BuzzFeed_Fake_52,2
BuzzFeed_Fake_19,BuzzFeed_Fake_28,1
BuzzFeed_Fake_19,BuzzFeed_Fake_30,5
BuzzFeed_Fake_19,BuzzFeed_Real_6,2
BuzzFeed_Fake_19,BuzzFeed_Fake_36,2
BuzzFeed_Fake_19,BuzzFeed_Fake_21,2
BuzzFeed_Fake_19,BuzzFeed_Fake_56,3
BuzzFeed_Fake_19,BuzzFeed_Real_18,1
BuzzFeed_Fake_19,BuzzFeed_Real_20,1
BuzzFeed_Fake_19,BuzzFeed_Real_25,1
BuzzFeed_Fake_19,BuzzFeed_Real_29,1
BuzzFeed_Fake_19,BuzzFeed_Real_37,1
BuzzFeed_Fake_19,BuzzFeed_Real_59,1
BuzzFeed_Fake_19,BuzzFeed_Real_65,1
BuzzFeed_Fake_19,BuzzFeed_Real_77,1
BuzzFeed_Fake_19,BuzzFeed_Fake_11,2
BuzzFeed_Fake_19,BuzzFeed_Fake_20,2
BuzzFeed_Fake_19,BuzzFeed_Fake_82,1
BuzzFeed_Fake_19,BuzzFeed_Fake_33,1
BuzzFeed_Fake_19,BuzzFeed_Fake_17,1
BuzzFeed_Fake_19,BuzzFeed_Fake_53,2
BuzzFeed_Fake_19,BuzzFeed_Real_1,1
BuzzFeed_Fake_19,BuzzFeed_Fake_3,1
BuzzFeed_Fake_19,BuzzFeed_Real_44,1
BuzzFeed_Fake_19,BuzzFeed_Fake_7,1
BuzzFeed_Fake_19,BuzzFeed_Fake_15,1
BuzzFeed_Fake_19,BuzzFeed_Fake_42,1
BuzzFeed_Real_89,BuzzFeed_Real_7,6
BuzzFeed_Real_89,BuzzFeed_Real_5,3
BuzzFeed_Real_89,BuzzFeed_Real_6,16
BuzzFeed_Real_89,BuzzFeed_Real_30,15
BuzzFeed_Real_89,BuzzFeed_Fake_47,4
BuzzFeed_Real_89,BuzzFeed_Fake_69,2
BuzzFeed_Real_89,BuzzFeed_Real_87,21
BuzzFeed_Real_89,BuzzFeed_Real_18,13
BuzzFeed_Real_89,BuzzFeed_Real_19,10
BuzzFeed_Real_89,BuzzFeed_Real_25,7
BuzzFeed_Real_89,BuzzFeed_Real_37,5
BuzzFeed_Real_89,BuzzFeed_Real_49,10
BuzzFeed_Real_89,BuzzFeed_Real_55,9
BuzzFeed_Real_89,BuzzFeed_Real_59,5
BuzzFeed_Real_89,BuzzFeed_Real_78,22
BuzzFeed_Real_89,BuzzFeed_Real_21,3
BuzzFeed_Real_89,BuzzFeed_Real_57,2
BuzzFeed_Real_89,BuzzFeed_Real_10,5
BuzzFeed_Real_89,BuzzFeed_Real_41,2
BuzzFeed_Real_89,BuzzFeed_Real_45,4
BuzzFeed_Real_89,BuzzFeed_Real_77,9
BuzzFeed_Real_89,BuzzFeed_Real_83,10
BuzzFeed_Real_89,BuzzFeed_Real_8,1
BuzzFeed_Real_89,BuzzFeed_Real_65,8
BuzzFeed_Real_89,BuzzFeed_Fake_5,2
BuzzFeed_Real_89,BuzzFeed_Fake_90,2
BuzzFeed_Real_89,BuzzFeed_Real_52,3
BuzzFeed_Real_89,BuzzFeed_Real_12,3
BuzzFeed_Real_89,BuzzFeed_Real_31,8
BuzzFeed_Real_89,BuzzFeed_Real_44,2
BuzzFeed_Real_89,BuzzFeed_Real_81,8
BuzzFeed_Real_89,BuzzFeed_Real_50,4
BuzzFeed_Real_89,BuzzFeed_Real_68,5
BuzzFeed_Real_89,BuzzFeed_Real_69,4
BuzzFeed_Real_89,BuzzFeed_Real_62,3
BuzzFeed_Real_89,BuzzFeed_Real_58,1
BuzzFeed_Real_89,BuzzFeed_Real_85,3
BuzzFeed_Real_89,BuzzFeed_Real_73,3
BuzzFeed_Real_89,BuzzFeed_Fake_41,1
BuzzFeed_Real_89,BuzzFeed_Fake_15,1
BuzzFeed_Real_89,BuzzFeed_Real_2,1
BuzzFeed_Real_89,BuzzFeed_Real_3,1
BuzzFeed_Real_89,BuzzFeed_Real_34,1
BuzzFeed_Real_89,BuzzFeed_Real_51,1
BuzzFeed_Real_89,BuzzFeed_Real_66,1
BuzzFeed_Real_89,BuzzFeed_Real_71,1
BuzzFeed_Fake_47,BuzzFeed_Real_46,1
BuzzFeed_Fake_47,BuzzFeed_Real_45,1
BuzzFeed_Fake_47,BuzzFeed_Fake_71,14
BuzzFeed_Fake_47,BuzzFeed_Real_72,1
BuzzFeed_Fake_47,BuzzFeed_Fake_62,1
BuzzFeed_Fake_47,BuzzFeed_Real_5,1
BuzzFeed_Fake_47,BuzzFeed_Real_6,2
BuzzFeed_Fake_47,BuzzFeed_Real_30,2
BuzzFeed_Fake_47,BuzzFeed_Fake_30,4
BuzzFeed_Fake_47,BuzzFeed_Fake_52,10
BuzzFeed_Fake_47,BuzzFeed_Fake_36,3
BuzzFeed_Fake_47,BuzzFeed_Fake_56,6
BuzzFeed_Fake_47,BuzzFeed_Real_8,1
BuzzFeed_Fake_47,BuzzFeed_Real_18,1
BuzzFeed_Fake_47,BuzzFeed_Real_19,2
BuzzFeed_Fake_47,BuzzFeed_Real_25,1
BuzzFeed_Fake_47,BuzzFeed_Real_29,1
BuzzFeed_Fake_47,BuzzFeed_Real_37,1
BuzzFeed_Fake_47,BuzzFeed_Real_59,1
BuzzFeed_Fake_47,BuzzFeed_Real_65,2
BuzzFeed_Fake_47,BuzzFeed_Real_77,1
BuzzFeed_Fake_47,BuzzFeed_Real_78,1
BuzzFeed_Fake_47,BuzzFeed_Real_68,1
BuzzFeed_Fake_47,BuzzFeed_Fake_7,6
BuzzFeed_Fake_47,BuzzFeed_Fake_10,2
BuzzFeed_Fake_47,BuzzFeed_Fake_15,6
BuzzFeed_Fake_47,BuzzFeed_Fake_20,2
BuzzFeed_Fake_47,BuzzFeed_Fake_82,4
BuzzFeed_Fake_47,BuzzFeed_Real_28,1
BuzzFeed_Fake_47,BuzzFeed_Fake_28,1
BuzzFeed_Fake_47,BuzzFeed_Fake_86,2
BuzzFeed_Fake_47,BuzzFeed_Fake_54,1
BuzzFeed_Fake_47,BuzzFeed_Real_13,1
BuzzFeed_Fake_47,BuzzFeed_Fake_40,3
BuzzFeed_Fake_47,BuzzFeed_Fake_88,2
BuzzFeed_Fake_47,BuzzFeed_Real_10,1
BuzzFeed_Fake_47,BuzzFeed_Fake_41,1
BuzzFeed_Fake_47,BuzzFeed_Fake_25,1
BuzzFeed_Fake_47,BuzzFeed_Fake_42,3
BuzzFeed_Fake_47,BuzzFeed_Fake_43,1
BuzzFeed_Real_58,BuzzFeed_Fake_71,2
BuzzFeed_Real_58,BuzzFeed_Fake_5,1
BuzzFeed_Real_58,BuzzFeed_Fake_37,1
BuzzFeed_Real_58,BuzzFeed_Fake_52,4
BuzzFeed_Real_58,BuzzFeed_Fake_30,1
BuzzFeed_Real_58,BuzzFeed_Real_11,5
BuzzFeed_Real_58,BuzzFeed_Real_26,5
BuzzFeed_Real_58,BuzzFeed_Fake_25,2
BuzzFeed_Real_58,BuzzFeed_Fake_65,6
BuzzFeed_Real_58,BuzzFeed_Fake_67,5
BuzzFeed_Real_58,BuzzFeed_Fake_68,6
BuzzFeed_Real_58,BuzzFeed_Fake_83,6
BuzzFeed_Real_58,BuzzFeed_Fake_85,6
BuzzFeed_Real_58,BuzzFeed_Fake_86,4
BuzzFeed_Real_58,BuzzFeed_Fake_88,6
BuzzFeed_Real_58,BuzzFeed_Fake_91,6
BuzzFeed_Real_58,BuzzFeed_Fake_7,3
BuzzFeed_Real_58,BuzzFeed_Fake_20,1
BuzzFeed_Real_58,BuzzFeed_Fake_27,1
BuzzFeed_Real_58,BuzzFeed_Real_8,1
BuzzFeed_Real_58,BuzzFeed_Real_13,1
BuzzFeed_Real_58,BuzzFeed_Fake_21,1
BuzzFeed_Real_58,BuzzFeed_Fake_56,1
BuzzFeed_Real_58,BuzzFeed_Real_14,4
BuzzFeed_Real_58,BuzzFeed_Real_33,4
BuzzFeed_Real_58,BuzzFeed_Real_36,4
BuzzFeed_Real_58,BuzzFeed_Real_78,1
BuzzFeed_Real_58,BuzzFeed_Fake_73,4
BuzzFeed_Real_58,BuzzFeed_Fake_74,4
BuzzFeed_Real_58,BuzzFeed_Fake_79,3
BuzzFeed_Real_58,BuzzFeed_Real_48,1
BuzzFeed_Fake_7,BuzzFeed_Real_46,1
BuzzFeed_Fake_7,BuzzFeed_Fake_71,5
BuzzFeed_Fake_7,BuzzFeed_Fake_90,10
BuzzFeed_Fake_7,BuzzFeed_Fake_52,1
BuzzFeed_Fake_7,BuzzFeed_Fake_28,1
BuzzFeed_Fake_7,BuzzFeed_Real_6,1
BuzzFeed_Fake_7,BuzzFeed_Real_30,1
BuzzFeed_Fake_7,BuzzFeed_Real_85,1
BuzzFeed_Fake_7,BuzzFeed_Fake_15,142
BuzzFeed_Fake_7,BuzzFeed_Fake_10,11
BuzzFeed_Fake_7,BuzzFeed_Fake_82,4
BuzzFeed_Fake_7,BuzzFeed_Fake_11,9
BuzzFeed_Fake_7,BuzzFeed_Fake_20,9
BuzzFeed_Fake_7,BuzzFeed_Fake_25,3
BuzzFeed_Fake_7,BuzzFeed_Fake_27,4
BuzzFeed_Fake_7,BuzzFeed_Real_8,4
BuzzFeed_Fake_7,BuzzFeed_Fake_17,4
BuzzFeed_Fake_7,BuzzFeed_Real_1,5
BuzzFeed_Fake_7,BuzzFeed_Real_28,7
BuzzFeed_Fake_7,BuzzFeed_Fake_29,2
BuzzFeed_Fake_7,BuzzFeed_Fake_8,6
BuzzFeed_Fake_7,BuzzFeed_Fake_21,6
BuzzFeed_Fake_7,BuzzFeed_Fake_6,3
BuzzFeed_Fake_7,BuzzFeed_Real_13,2
BuzzFeed_Fake_7,BuzzFeed_Real_24,1
BuzzFeed_Fake_7,BuzzFeed_Real_88,2
BuzzFeed_Fake_7,BuzzFeed_Fake_3,2
BuzzFeed_Fake_7,BuzzFeed_Fake_26,1
BuzzFeed_Fake_7,BuzzFeed_Real_35,1
BuzzFeed_Fake_7,BuzzFeed_Fake_40,1
BuzzFeed_Fake_11,BuzzFeed_Fake_71,1
BuzzFeed_Fake_11,BuzzFeed_Fake_28,1
BuzzFeed_Fake_11,BuzzFeed_Real_1,4
BuzzFeed_Fake_11,BuzzFeed_Real_88,2
BuzzFeed_Fake_11,BuzzFeed_Fake_17,3
BuzzFeed_Fake_11,BuzzFeed_Real_28,3
BuzzFeed_Fake_11,BuzzFeed_Fake_82,1
BuzzFeed_Fake_11,BuzzFeed_Fake_10,5
BuzzFeed_Fake_11,BuzzFeed_Fake_29,1
BuzzFeed_Fake_11,BuzzFeed_Fake_53,1
BuzzFeed_Fake_11,BuzzFeed_Fake_21,2
BuzzFeed_Fake_11,BuzzFeed_Fake_27,4
BuzzFeed_Fake_11,BuzzFeed_Fake_20,20
BuzzFeed_Fake_11,BuzzFeed_Fake_25,2
BuzzFeed_Fake_11,BuzzFeed_Fake_6,3
BuzzFeed_Fake_11,BuzzFeed_Real_61,4
BuzzFeed_Fake_11,BuzzFeed_Real_8,2
BuzzFeed_Fake_11,BuzzFeed_Fake_3,2
BuzzFeed_Fake_15,BuzzFeed_Real_46,1
BuzzFeed_Fake_15,BuzzFeed_Fake_71,5
BuzzFeed_Fake_15,BuzzFeed_Real_72,1
BuzzFeed_Fake_15,BuzzFeed_Fake_90,10
BuzzFeed_Fake_15,BuzzFeed_Fake_5,7
BuzzFeed_Fake_15,BuzzFeed_Fake_52,1
BuzzFeed_Fake_15,BuzzFeed_Real_5,1
BuzzFeed_Fake_15,BuzzFeed_Real_85,1
BuzzFeed_Fake_15,BuzzFeed_Fake_10,11
BuzzFeed_Fake_15,BuzzFeed_Fake_82,4
BuzzFeed_Fake_15,BuzzFeed_Fake_25,3
BuzzFeed_Fake_15,BuzzFeed_Fake_27,4
BuzzFeed_Fake_15,BuzzFeed_Real_8,4
BuzzFeed_Fake_15,BuzzFeed_Fake_17,4
BuzzFeed_Fake_15,BuzzFeed_Real_1,5
BuzzFeed_Fake_15,BuzzFeed_Real_28,7
BuzzFeed_Fake_15,BuzzFeed_Fake_29,2
BuzzFeed_Fake_15,BuzzFeed_Fake_8,6
BuzzFeed_Fake_15,BuzzFeed_Fake_21,6
BuzzFeed_Fake_15,BuzzFeed_Fake_6,3
BuzzFeed_Fake_15,BuzzFeed_Real_44,1
BuzzFeed_Fake_15,BuzzFeed_Real_47,2
BuzzFeed_Fake_15,BuzzFeed_Fake_3,2
BuzzFeed_Fake_15,BuzzFeed_Fake_26,1
